FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
8.745405,99.706635,0.049031,0.641932,12.789446,12.291332,0.752870,1.203430,1.271286,2.357330,0.337286,0.473598,0.977122,1.244455,0.156748,0.000000,0.941780,1.998724,0.000000,0.000000,1.106852,1.089599,0.000000,0.080421,0.104243,0.372420,0.000000,0.000000,0.000000,0.094979,0.000000,0.000000,98.000000,,0
2.884670,12.853569,0.021720,0.429578,6.961651,7.208043,1.240383,0.440978,0.695754,0.826935,0.521691,0.364537,0.523028,2.569085,0.014052,0.000000,0.460096,1.109024,0.000000,0.000000,0.842712,0.857817,0.093556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409778,0.000000,0.000000,288.000000,,1
2.673854,17.741255,0.245653,0.543231,18.555433,13.789705,1.056278,1.325428,0.670280,1.853866,0.621868,0.319539,0.433371,2.641513,0.034328,0.000000,0.427138,1.248984,0.000000,0.000000,1.268471,1.139555,0.023778,0.122356,0.000000,0.268078,0.000000,0.000000,0.000000,0.421853,0.000000,0.000000,310.000000,,1
22.704222,6.625543,0.265457,0.851211,1.822044,21.805239,0.540496,0.361402,1.660099,1.776906,0.911801,0.275079,0.609551,1.871933,0.066891,0.000000,1.356107,0.821221,0.000000,0.000000,0.260559,1.338561,0.000000,0.000000,0.220134,0.249665,0.000000,0.000000,0.000000,0.272290,0.000000,0.000000,619.000000,,1
23.549006,5.712125,0.184185,0.895211,5.588670,19.595900,0.730231,0.425665,1.396718,2.054561,0.404125,0.627558,0.881675,1.520253,0.080772,0.000000,1.371973,0.756798,0.000000,0.000000,0.747308,1.292165,0.000000,0.000000,0.145109,0.312719,0.000000,0.000000,0.000000,0.181916,0.000000,0.000000,734.000000,,1
1.546765,14.239786,0.093230,0.545847,5.938493,12.003915,0.956579,0.439001,0.599150,0.000000,0.123535,0.679304,0.487413,2.709888,0.041318,9998.000000,0.189424,1.153503,0.000000,0.000000,0.773676,1.079323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432951,0.000000,3.999913,903.000000,,0
5.581163,26.949917,0.242419,0.606916,9.717337,18.190657,0.759458,0.973588,0.960272,2.379649,0.516440,1.047534,0.715737,0.825338,0.045495,0.000000,0.746725,1.430557,0.000000,0.000000,0.987547,1.259848,0.000000,0.000000,0.000000,0.376513,0.000000,0.020168,0.000000,0.000000,0.000000,0.000000,933.000000,,1
17.152666,41.020329,0.152522,0.276657,6.572380,16.714363,0.670520,0.606616,0.934300,2.041665,0.348945,0.793276,0.460901,1.666328,0.068603,0.000000,1.234332,1.612999,0.000000,0.000000,0.817723,1.223090,0.000000,0.000000,0.000000,0.309984,0.000000,0.000000,0.000000,0.221760,0.000000,0.000000,991.000000,,1
11.801883,3.404225,0.244395,0.560839,6.320318,18.989443,0.528279,0.596255,0.866543,2.020044,0.535665,0.559442,0.831726,1.775828,0.023440,0.000000,1.071951,0.532018,0.000000,0.000000,0.800739,1.278512,0.000000,0.000000,0.000000,0.305361,0.000000,0.000000,0.000000,0.249401,0.000000,0.000000,1101.000000,,1
11.575155,2.818411,0.273442,0.300773,7.197202,7.617178,0.398415,0.676269,0.897487,1.660179,0.269370,0.857220,0.417041,1.407199,0.029177,0.000000,1.063527,0.450004,0.000000,0.000000,0.857164,0.881794,0.000000,0.000000,0.000000,0.220155,0.000000,0.000000,0.000000,0.148356,0.000000,0.000000,1135.000000,,1
