FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
9.054623,40.687057,0.138069,0.164161,24.169676,12.093093,9.832367,2.211635,1.359925,1.344473,0.617796,1.385099,0.566170,0.632349,0.078041,9998.000000,0.956870,1.609456,0.000000,0.000000,1.383271,1.082537,0.992658,0.344713,0.133515,0.128552,0.000000,0.141481,0.000000,0.000000,0.000000,3.999913,81.000000,,1
6.080575,5.170471,0.195764,0.598950,90.792854,49.944111,44.734192,8.218904,0.911481,3.251962,0.582460,0.489669,0.642591,2.044639,0.088826,0.000000,0.783945,0.713530,0.000000,0.000000,1.958052,1.698484,1.650640,0.914814,0.000000,0.512145,0.000000,0.000000,0.000000,0.310617,0.000000,0.000000,168.000000,,1
15.663714,37.618862,0.176678,0.363499,20.684139,31.496162,6.431935,1.931585,1.127628,1.556527,0.516979,0.993891,0.857799,0.535146,0.097609,0.000000,1.194895,1.575406,0.000000,0.000000,1.315637,1.498258,0.808342,0.285914,0.052166,0.192157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.000000,,1
2.927473,3.826317,0.120680,0.412110,21.369171,25.161112,7.723365,1.882874,0.991635,0.263820,0.121918,0.420415,0.681560,0.463217,0.018719,0.000000,0.466493,0.582781,0.000000,0.000000,1.329788,1.400730,0.887807,0.274821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,842.000000,,1
7.389652,21.957722,0.295941,0.413967,13.371507,21.732851,5.048652,1.163163,2.344234,0.357290,0.626899,0.484239,0.409974,1.500489,0.015279,0.000000,0.868624,1.341587,0.000000,0.000000,1.126180,1.337117,0.703175,0.065641,0.370001,0.000000,0.000000,0.000000,0.000000,0.176233,0.000000,0.000000,1049.000000,,1
11.942886,4.187699,0.199118,0.663592,24.998568,9.143181,9.030646,2.240563,0.693438,0.820667,0.421533,0.751133,0.657503,0.698768,0.035770,0.000000,1.077109,0.621975,0.000000,0.000000,1.397915,0.961097,0.955719,0.350357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1196.000000,,1
6.896050,2.075643,0.116668,0.816893,53.844032,54.691631,26.249012,4.686851,0.706315,1.766525,0.721267,0.442634,0.707692,2.334112,0.110844,0.000000,0.838600,0.317153,0.000000,0.000000,1.731138,1.737921,1.419113,0.670881,0.000000,0.247120,0.000000,0.000000,0.000000,0.368122,0.000000,0.000000,1239.000000,,0
4.174623,2.982293,0.182149,0.709509,28.473843,33.064667,14.985728,2.520134,1.019784,3.181391,0.323232,0.581342,0.146893,2.653511,0.029896,9998.000000,0.620617,0.474550,0.000000,0.000000,1.454446,1.519364,1.175678,0.401424,0.008508,0.502617,0.000000,0.000000,0.000000,0.423821,0.000000,3.999913,1955.000000,,1
5.539519,10.825140,0.317602,0.706355,21.598015,7.610410,4.093770,1.721866,1.107345,3.867761,0.099858,0.620551,0.925077,3.150906,0.015443,9998.000000,0.743472,1.034433,0.000000,0.000000,1.334414,0.881408,0.612123,0.235999,0.044283,0.587460,0.000000,0.000000,0.000000,0.498435,0.000000,3.999913,1978.000000,,1
2.279572,4.569245,0.271446,0.800064,44.638805,26.502050,19.022182,3.753689,0.710407,1.212414,0.896968,1.140245,0.495219,1.051706,0.057604,0.000000,0.357853,0.659844,0.000000,0.000000,1.649713,1.423280,1.279260,0.574458,0.000000,0.083651,0.000000,0.056998,0.000000,0.021894,0.000000,0.000000,2166.000000,,1
10.614324,1.406760,0.347168,0.312711,16.675175,19.288778,2.744446,1.447127,1.229962,0.706155,0.530854,0.940468,0.857719,2.973469,0.034598,0.000000,1.025892,0.148220,0.000000,0.000000,1.222070,1.285305,0.438455,0.160507,0.089892,0.000000,0.000000,0.000000,0.000000,0.473263,0.000000,0.000000,2611.000000,,0
8.248749,20.383665,0.254956,0.417500,23.393827,26.641157,8.054523,1.841149,1.295582,1.898345,0.574934,0.880178,0.739414,3.414566,0.051283,0.000000,0.916388,1.309282,0.000000,0.000000,1.369101,1.425553,0.906040,0.265089,0.112465,0.278375,0.000000,0.000000,0.000000,0.533336,0.000000,0.000000,2801.000000,,1
7.135315,7.355235,0.293925,0.139306,17.659882,13.048314,7.902140,1.572937,0.288675,0.053403,0.636182,0.503564,0.783734,2.152283,0.144107,0.000000,0.853413,0.866597,0.000000,0.000000,1.246988,1.115554,0.897745,0.196711,0.000000,0.000000,0.000000,0.000000,0.000000,0.332899,0.000000,0.000000,2917.000000,,1
8.301772,20.488754,0.189515,0.318161,30.628820,21.501871,13.061830,2.756883,0.817013,0.175321,0.579685,0.786888,1.506618,1.516540,0.052613,0.000000,0.919171,1.311516,0.000000,0.000000,1.486130,1.332476,1.116004,0.440418,0.000000,0.000000,0.000000,0.000000,0.178003,0.180854,0.000000,0.000000,3071.000000,,1
14.646865,25.170914,0.254138,0.636322,79.369400,52.422062,31.277361,7.035636,1.006728,2.852489,0.228205,0.859636,0.500908,1.021880,0.209938,9998.000000,1.165745,1.400899,0.000000,0.000000,1.899653,1.719514,1.495230,0.847303,0.002912,0.455224,0.000000,0.000000,0.000000,0.009400,0.000000,3.999913,3250.000000,,1
8.032582,10.648182,0.156076,0.813999,65.042671,35.150452,27.324873,5.746442,1.422771,1.498413,0.695494,1.134176,0.883692,1.702901,0.003150,0.000000,0.904855,1.027275,0.000000,0.000000,1.813198,1.545931,1.436558,0.759399,0.153135,0.175632,0.000000,0.054680,0.000000,0.231189,0.000000,0.000000,3856.000000,,1
