FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
20.522713,8.762834,0.231339,0.461580,16.133459,13.809669,0.370166,1.446787,0.860554,1.525264,0.545667,0.598271,0.832844,1.038430,0.076641,0.000000,1.312235,0.942645,0.000000,0.000000,1.207728,1.140183,0.000000,0.160405,0.000000,0.183345,0.000000,0.000000,0.000000,0.016377,0.000000,0.000000,60.000000,,1
1.593041,9.590547,0.264479,0.638358,8.493244,24.673140,0.634565,0.760995,1.083009,0.000000,0.556467,1.187020,0.666287,1.068216,0.069543,0.000000,0.202227,0.981843,0.000000,0.000000,0.929074,1.392224,0.000000,0.000000,0.034632,0.000000,0.000000,0.074458,0.000000,0.028659,0.000000,0.000000,143.000000,,0
11.681103,31.250130,0.407239,0.827774,13.078279,23.680626,0.619433,1.218203,1.442954,1.537243,0.551456,0.740712,0.812202,1.705536,0.001795,0.000000,1.067484,1.494852,0.000000,0.000000,1.116551,1.374393,0.000000,0.085720,0.159253,0.186742,0.000000,0.000000,0.000000,0.231861,0.000000,0.000000,212.000000,,1
26.082914,7.982733,0.254776,0.614542,11.519277,10.581004,0.597612,1.062427,1.467150,3.871235,0.367950,0.345731,0.612585,1.919108,0.034670,0.000000,1.416356,0.902152,0.000000,0.000000,1.061425,1.024527,0.000000,0.026299,0.166475,0.587850,0.000000,0.000000,0.000000,0.283099,0.000000,0.000000,271.000000,,1
9.745924,16.459587,0.173025,0.693059,4.177278,8.517120,0.879859,0.241820,0.954763,2.489310,0.853327,0.458206,0.541335,3.133737,0.056349,0.000000,0.988823,1.216419,0.000000,0.000000,0.620893,0.930293,0.000000,0.000000,0.000000,0.396079,0.000000,0.000000,0.000000,0.496063,0.000000,0.000000,583.000000,,1
2.451698,5.493742,0.070631,0.152043,7.817993,6.780860,0.429239,0.646304,0.727137,1.425985,0.285680,0.872732,0.947536,2.574595,0.048819,9998.000000,0.389467,0.739868,0.000000,0.000000,0.893095,0.831285,0.000000,0.000000,0.000000,0.154115,0.000000,0.000000,0.000000,0.410709,0.000000,3.999913,684.000000,,1
1.534487,2.082570,0.218343,0.103112,7.550060,4.790083,0.362101,0.716376,0.661816,0.000000,0.595896,0.138907,0.438242,0.852249,0.072174,0.000000,0.185963,0.318600,0.000000,0.000000,0.877950,0.680343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,727.000000,,0
8.035297,16.965446,0.248348,1.002036,10.913739,15.675953,0.498732,1.098122,0.847039,1.851790,0.466251,0.476493,0.464415,1.220878,0.135882,0.000000,0.905002,1.229565,0.000000,0.000884,1.037974,1.195234,0.000000,0.040650,0.000000,0.267592,0.000000,0.000000,0.000000,0.086672,0.000000,0.000000,1746.000000,,1
13.582502,2.106247,0.180172,0.291330,3.882754,16.738379,0.616518,0.410154,1.587811,2.703360,0.374518,0.163183,0.421932,1.385499,0.018874,9998.000000,1.132980,0.323509,0.000000,0.000000,0.589140,1.223713,0.000000,0.000000,0.200799,0.431904,0.000000,0.000000,0.000000,0.141606,0.000000,3.999913,2052.000000,,0
9.926296,22.677950,0.064762,0.593879,8.449862,16.163286,0.383183,0.732667,0.553553,0.704658,0.482562,1.292528,0.858198,1.749017,0.049257,0.000000,0.996787,1.355604,0.000000,0.000000,0.926850,1.208530,0.000000,0.000000,0.000000,0.000000,0.000000,0.111440,0.000000,0.242794,0.000000,0.000000,2091.000000,,1
16.672878,12.318243,0.436625,0.264778,14.117509,14.813063,1.057855,1.190553,1.026113,2.443573,0.418618,1.419217,0.962109,1.620172,0.006539,0.000000,1.222011,1.090549,0.000000,0.000000,1.149758,1.170645,0.024426,0.075749,0.011195,0.388025,0.000000,0.152049,0.000000,0.209561,0.000000,0.000000,2210.000000,,1
13.163165,34.115135,0.214809,0.404703,5.241481,15.902560,0.375577,0.442016,1.639656,1.394382,0.993732,0.675191,0.768741,1.043980,0.069220,0.000000,1.119360,1.532947,0.000000,0.000000,0.719454,1.201467,0.000000,0.000000,0.214753,0.144382,0.000000,0.000000,0.000000,0.018692,0.000000,0.000000,2302.000000,,1
