FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
1.329061,4.489810,0.000000,0.275618,14.044202,10.131104,1.845521,1.247110,1.331537,0.000000,0.175281,0.378771,0.333932,0.381186,0.136316,0.000000,0.123545,0.652228,0.000000,0.000000,1.147497,1.005657,0.266119,0.095905,0.124353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.000000,,0
8.662236,26.194311,0.297399,0.702222,15.020505,26.296904,6.938533,1.139466,1.002855,2.277735,0.424507,1.280350,0.928570,2.245853,0.088980,0.000000,0.937630,1.418207,0.000000,0.000000,1.176684,1.419905,0.841268,0.056702,0.001238,0.357503,0.000000,0.107329,0.000000,0.351381,0.000000,0.000000,389.000000,,1
12.009146,6.094449,0.259049,7.011201,1370.004150,895.612244,682.622498,125.891861,6.885649,2.173085,0.939191,0.979418,1.160668,0.896449,0.093475,0.000000,1.079512,0.784934,0.000000,0.845792,3.136722,2.952120,2.834181,2.099998,0.837945,0.337077,0.000000,0.000000,0.064708,0.000000,0.000000,0.000000,653.000000,,1
2.049111,9.892018,0.233256,0.088459,7.427104,9.881377,3.152004,0.000000,0.157553,0.000000,0.249087,0.201653,0.891019,1.715997,0.123445,0.000000,0.311565,0.995285,0.000000,0.000000,0.870820,0.994817,0.498587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234517,0.000000,0.000000,674.000000,,1
11.521214,9.118167,0.360424,0.214370,19.670324,18.461103,6.821726,1.771237,1.404185,1.576910,0.632130,0.717514,1.160568,1.862531,0.062617,0.000000,1.061498,0.959908,0.000000,0.000000,1.293812,1.266258,0.833894,0.248277,0.147424,0.197807,0.000000,0.000000,0.064671,0.270103,0.000000,0.000000,894.000000,,1
5.923081,8.121021,0.377074,0.556707,19.003458,24.336113,6.015014,1.877503,0.741171,2.018886,0.335190,0.482462,0.661556,1.296880,0.056934,94.382256,0.772548,0.909611,0.000000,0.000000,1.278833,1.386251,0.779237,0.273581,0.000000,0.305112,0.000000,0.000000,0.000000,0.112900,0.000000,1.974890,988.000000,,1
13.199260,5.065462,0.090895,0.727975,49.663742,37.393810,24.748182,4.325449,1.327265,3.227986,0.828353,1.317363,0.411731,1.180352,0.016234,0.000000,1.120550,0.704619,0.000000,0.000000,1.696039,1.572800,1.393543,0.636031,0.122958,0.508932,0.000000,0.119705,0.000000,0.072012,0.000000,0.000000,1120.000000,,1
1.508415,4.046536,0.209698,0.398255,24.712528,17.736982,14.628459,2.189835,0.608932,1.114512,0.568745,0.652732,0.777505,1.904654,0.012866,361.955780,0.178521,0.607083,0.000000,0.000000,1.392917,1.248880,1.165199,0.340411,0.000000,0.047085,0.000000,0.000000,0.000000,0.279816,0.000000,2.558656,1158.000000,,0
10.419798,28.346056,0.367930,0.526143,16.539261,22.751396,7.549062,1.310355,1.284283,1.481344,0.567627,0.549939,0.276098,0.918528,0.053889,0.000000,1.017859,1.452493,0.000000,0.000000,1.218516,1.357008,0.877893,0.117389,0.108661,0.170656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1238.000000,,1
14.923342,6.130883,0.230580,0.667765,58.973957,44.415451,30.626307,5.152344,1.464874,2.855064,0.261185,0.506059,0.882354,1.519315,0.094960,0.000000,1.173866,0.787523,0.000000,0.000000,1.770660,1.647534,1.486095,0.712005,0.165800,0.455616,0.000000,0.000000,0.000000,0.181648,0.000000,0.000000,1324.000000,,1
5.244636,5.917152,0.183506,4.461481,797.940796,520.891418,391.685638,72.566978,4.900602,2.379390,1.019305,1.051087,1.625123,1.054581,0.042574,0.000000,0.719715,0.772113,0.000000,0.649479,2.901971,2.716747,2.592938,1.860739,0.690249,0.376466,0.008304,0.021639,0.210886,0.023080,0.000000,0.000000,1455.000000,,1
1.558903,1.599509,0.165000,0.301511,19.117729,25.047579,5.201554,1.621190,1.264978,0.570162,0.550358,1.195544,0.528398,0.837196,0.015412,0.000000,0.192819,0.203987,0.000000,0.000000,1.281436,1.398766,0.716133,0.209834,0.102083,0.000000,0.000000,0.077566,0.000000,0.000000,0.000000,0.000000,1695.000000,,0
11.401831,7.501389,0.311992,1.115450,92.178093,84.638016,47.545296,7.960154,2.186301,1.852708,0.620651,0.204069,0.660059,2.066360,0.005536,0.000000,1.056975,0.875142,0.000000,0.047450,1.964628,1.927565,1.677108,0.900921,0.339710,0.267807,0.000000,0.000000,0.000000,0.315206,0.000000,0.000000,1786.000000,,1
8.411932,26.377338,0.423649,0.820906,65.414162,32.781204,32.096069,5.783156,1.191771,2.298597,0.398655,1.224771,0.343894,0.729033,0.192455,9998.000000,0.924896,1.421231,0.000000,0.000000,1.815672,1.515625,1.506452,0.762165,0.076193,0.361463,0.000000,0.088055,0.000000,0.000000,0.000000,3.999913,1997.000000,,1
9.797709,25.348909,0.163223,0.820068,92.690956,65.462349,45.741341,8.400193,1.935618,4.829611,0.396898,0.419457,0.845761,1.035036,0.074273,0.000000,0.991125,1.403959,0.000000,0.000000,1.967037,1.815992,1.660309,0.924289,0.286820,0.683912,0.000000,0.000000,0.000000,0.014956,0.000000,0.000000,2258.000000,,1
3.682379,4.442635,0.206864,0.385958,13.408639,20.805897,3.714381,1.282207,0.592102,3.769780,0.250384,0.404504,1.011719,1.525065,0.116594,0.000000,0.566128,0.647641,0.000000,0.000000,1.127385,1.318186,0.569886,0.107958,0.000000,0.576316,0.000000,0.000000,0.005060,0.183288,0.000000,0.000000,2297.000000,,1
3.738936,11.797750,0.217285,4.340241,803.323853,526.865051,389.085693,73.625732,3.445829,2.851052,0.826177,0.671538,0.984149,1.174582,0.113326,9998.000000,0.572748,1.071799,0.000000,0.637514,2.904891,2.721699,2.590045,1.867030,0.537294,0.455005,0.000000,0.000000,0.000000,0.069884,0.000000,3.999913,2417.000000,,1
7.242899,17.605701,0.201214,0.814278,63.268223,32.234318,28.378756,5.419977,0.754148,1.008405,0.238965,0.074305,0.881236,1.983291,0.048722,9998.000000,0.859912,1.245653,0.000000,0.000000,1.801186,1.508318,1.452993,0.733997,0.000000,0.003635,0.000000,0.000000,0.000000,0.297386,0.000000,3.999913,2563.000000,,1
19.683399,3.932843,0.235711,1.809767,234.623672,141.998032,114.452278,21.230045,1.832865,3.367372,0.648540,1.243976,0.894652,2.452357,0.005103,0.000000,1.294100,0.594707,0.000000,0.257623,2.370372,2.152282,2.058625,1.326951,0.263130,0.527291,0.000000,0.094812,0.000000,0.389584,0.000000,0.000000,2707.000000,,1
3.364377,2.067857,0.266914,0.717155,15.554573,17.592445,7.607635,1.354455,1.482622,0.327005,0.433431,0.252660,0.587691,1.546985,0.011666,0.000000,0.526905,0.315520,0.000000,0.000000,1.191858,1.245326,0.881250,0.131765,0.171030,0.000000,0.000000,0.000000,0.000000,0.189486,0.000000,0.000000,2956.000000,,0
5.937994,14.697453,0.212813,1.010561,88.913193,82.570335,47.739761,8.122619,1.941587,1.092632,0.873890,0.303208,0.970833,0.796431,0.069639,9998.000000,0.773640,1.167242,0.000000,0.004563,1.948966,1.916824,1.678880,0.909696,0.288157,0.038474,0.000000,0.000000,0.000000,0.000000,0.000000,3.999913,3177.000000,,1
20.601250,10.215729,0.235372,0.637160,77.720642,67.964600,35.976990,6.573258,1.757801,1.497036,0.559841,1.026652,0.768981,2.402628,0.030561,0.000000,1.313894,1.009269,0.000000,0.000000,1.890536,1.832283,1.556025,0.817781,0.244970,0.175232,0.000000,0.011423,0.000000,0.380686,0.000000,0.000000,3614.000000,,1
15.630256,51.304054,0.396718,0.881815,56.124763,47.384407,27.249771,4.351361,1.374339,2.852828,1.202911,1.106546,1.520872,2.985028,0.097723,0.000000,1.193966,1.710152,0.000000,0.000000,1.749155,1.675635,1.435363,0.638625,0.138094,0.455276,0.080233,0.043970,0.182093,0.474948,0.000000,0.000000,4527.000000,,1
11.479310,8.243618,0.168833,0.724721,31.238451,27.943008,12.340103,2.910184,0.682019,2.344693,0.637640,0.671298,0.343495,1.283564,0.075403,0.000000,1.059916,0.916118,0.000000,0.000000,1.494689,1.446273,1.091319,0.463920,0.000000,0.370086,0.000000,0.000000,0.000000,0.108418,0.000000,0.000000,4660.000000,,1
10.141325,5.383623,0.225410,3.714500,557.917480,338.711578,272.829010,50.921532,4.116229,2.469745,0.865205,1.018267,0.811184,1.344094,0.096343,0.000000,1.006095,0.731075,0.000000,0.569900,2.746570,2.529830,2.435890,1.706901,0.614500,0.392652,0.000000,0.007862,0.000000,0.128430,0.000000,0.000000,5134.000000,,1
10.751774,24.902842,0.189954,0.373021,13.866984,2.712444,7.851492,1.269550,0.009463,1.871255,0.210657,0.549320,0.343056,0.849654,0.081798,1059.232178,1.031480,1.396249,0.000000,0.000000,1.141982,0.433361,0.894952,0.103650,0.000000,0.272133,0.000000,0.000000,0.000000,0.000000,0.000000,3.024991,5336.000000,,1
3.245314,4.703361,0.135194,0.000000,25.266619,12.307802,8.194228,2.282926,0.811843,0.000000,0.308938,0.415145,0.559422,1.406321,0.090812,0.000000,0.511257,0.672408,0.000000,0.000000,1.402547,1.090181,0.913508,0.358492,0.000000,0.000000,0.000000,0.000000,0.000000,0.148084,0.000000,0.000000,5558.000000,,1
11.358609,28.257795,0.179453,0.390849,20.440582,21.911983,11.890042,1.931405,0.983710,0.955960,0.510391,0.321515,0.385578,1.843625,0.093730,9998.000000,1.055325,1.451138,0.000000,0.000000,1.310493,1.340682,1.075183,0.285873,0.000000,0.000000,0.000000,0.000000,0.000000,0.265673,0.000000,3.999913,5589.000000,,1
12.795395,19.095549,0.202392,0.738097,66.651688,62.191662,39.602650,5.897907,0.806213,1.731369,0.353097,0.451299,0.720988,1.236869,0.034206,0.000000,1.107054,1.280932,0.000000,0.000000,1.823811,1.793732,1.597724,0.770698,0.000000,0.238390,0.000000,0.000000,0.000000,0.092324,0.000000,0.000000,5725.000000,,1
