FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
12.846481,12.178357,0.171847,0.525244,6.214870,7.411193,0.713581,0.672057,0.472740,2.254956,0.683955,0.793236,0.000000,1.288236,0.026886,737.820312,1.108784,1.085589,0.000000,0.000000,0.793432,0.869888,0.000000,0.000000,0.000000,0.353138,0.000000,0.000000,0.000000,0.109995,0.000000,2.867951,181.000000,,1
2.030365,1.383083,0.226168,0.297598,5.305844,13.419679,0.744226,0.591404,1.409355,0.430756,0.362061,0.260666,0.169651,1.220739,0.112245,0.000000,0.307574,0.140848,0.000000,0.000000,0.724755,1.127742,0.000000,0.000000,0.149020,0.000000,0.000000,0.000000,0.000000,0.086623,0.000000,0.000000,269.000000,,0
17.547626,16.871237,0.242419,0.604700,9.497875,10.221659,0.440598,0.895431,1.070372,3.038790,0.522829,0.263021,1.125991,1.558903,0.015357,0.000000,1.244218,1.227147,0.000000,0.000000,0.977626,1.009521,0.000000,0.000000,0.029535,0.482701,0.000000,0.000000,0.051535,0.192819,0.000000,0.000000,439.000000,,1
1.193827,5.169193,0.044399,0.000000,6.437824,6.527881,1.001338,0.566110,0.978180,0.550558,0.094628,0.852888,0.627378,1.452257,0.160235,0.000000,0.076942,0.713423,0.000000,0.000000,0.808739,0.814772,0.000581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162044,0.000000,0.000000,535.000000,,0
2.339642,3.749836,0.208960,0.037572,2.249526,7.739495,0.430576,0.433890,1.226768,4.550938,0.266136,0.543172,0.869498,0.575433,0.029227,0.000000,0.369149,0.574012,0.000000,0.000000,0.352091,0.888713,0.000000,0.000000,0.088762,0.658101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,741.000000,,1
8.799207,20.313473,0.077160,0.513565,10.354537,4.072110,0.658522,0.899763,1.498553,0.889401,0.210457,0.744904,0.847039,0.887365,0.138077,0.000000,0.944444,1.307784,0.000000,0.000000,1.015131,0.609819,0.000000,0.000000,0.175672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,775.000000,,1
7.115331,10.638260,0.371204,0.844843,8.887626,12.586874,0.734044,0.845122,1.317423,2.511150,0.186740,0.786968,0.537701,3.925137,0.009907,0.000000,0.852195,1.026871,0.000000,0.000000,0.948786,1.099918,0.000000,0.000000,0.119725,0.399873,0.000000,0.000000,0.000000,0.593855,0.000000,0.000000,1170.000000,,1
17.475758,2.258849,0.305364,0.611807,8.409516,16.492367,0.519255,0.832046,1.497155,1.690204,1.051127,0.711266,0.718952,1.743847,0.050759,9998.000000,1.242436,0.353887,0.000000,0.000000,0.924771,1.217283,0.000000,0.000000,0.175267,0.227939,0.021655,0.000000,0.000000,0.241508,0.000000,3.999913,1250.000000,,0
10.024258,25.587475,0.123655,0.327664,3.128227,16.314270,0.833863,0.271785,1.137690,1.991895,0.274381,0.427542,0.442135,2.025194,0.020741,0.000000,1.001052,1.408027,0.000000,0.000000,0.495298,1.212568,0.000000,0.000000,0.056024,0.299266,0.000000,0.000000,0.000000,0.306467,0.000000,0.000000,1449.000000,,1
1.262502,6.526882,0.000000,0.000000,2.658442,0.000000,0.237807,0.230321,0.000000,0.438422,0.943263,0.908986,0.034857,0.000000,0.120290,0.000000,0.101232,0.814706,0.000000,0.000000,0.424627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1763.000000,,0
