FSC-HLin,SSC-HLin,BLU-V-HLin,GRN-V-HLin,YEL-V-HLin,ORG-V-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,NIR-B-HLin,YEL-G-HLin,ORG-G-HLin,RED-G-HLin,NIR-G-HLin,BLU-V-ALin,BLU-V-W,FSC-HLog,SSC-HLog,BLU-V-HLog,GRN-V-HLog,YEL-V-HLog,ORG-V-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,NIR-B-HLog,YEL-G-HLog,ORG-G-HLog,RED-G-HLog,NIR-G-HLog,BLU-V-ALog,BLU-V-WLog,TIME,,P02.R1
12.335153,78.971527,0.509213,0.879859,46.357338,37.036900,19.045660,3.731170,1.658142,2.512108,1.020024,0.593420,0.952327,2.219760,0.055699,0.000000,1.091145,1.897471,0.000000,0.000000,1.666119,1.568635,1.279796,0.571845,0.219622,0.400038,0.008610,0.000000,0.000000,0.346306,0.000000,0.000000,68.000000,,1
1.952946,11.305985,0.157433,0.637899,13.459047,20.947001,5.608953,1.354056,1.130123,2.173006,0.705855,0.601266,0.362161,2.047933,0.085199,9998.000000,0.290690,1.053308,0.000000,0.000000,1.129014,1.321122,0.748882,0.131637,0.053126,0.337061,0.000000,0.000000,0.000000,0.311316,0.000000,3.999913,143.000000,,1
10.125833,1.291051,0.185423,0.423609,1.612825,18.377716,0.670440,0.252001,0.686451,1.903216,0.474237,0.881136,0.707413,1.516580,0.114886,0.000000,1.005431,0.110943,0.000000,0.000000,0.207587,1.264292,0.000000,0.000000,0.000000,0.279488,0.000000,0.000000,0.000000,0.180865,0.000000,0.000000,166.000000,,0
5.986106,2.403805,0.173524,0.662075,21.962971,20.103914,6.098981,1.976563,1.049031,2.886028,0.046016,0.611467,0.236050,2.207483,0.022863,0.000000,0.777144,0.380899,0.000000,0.000000,1.341691,1.303281,0.785257,0.295911,0.020788,0.460301,0.000000,0.000000,0.000000,0.343897,0.000000,0.000000,345.000000,,1
20.876549,10.206925,0.401230,0.599389,13.264082,22.440941,5.285262,1.318900,1.435468,3.365455,0.770198,0.766625,0.938213,3.282666,0.044441,0.000000,1.319659,1.008895,0.000000,0.000000,1.122677,1.351041,0.723067,0.120212,0.156993,0.527044,0.000000,0.000000,0.000000,0.516227,0.000000,0.000000,426.000000,,1
21.574120,28.406925,0.157254,0.664511,19.550602,10.589190,7.035616,1.425206,1.053343,1.712763,0.703699,0.875267,0.933082,1.507457,0.092039,9998.000000,1.333933,1.453424,0.000000,0.000000,1.291160,1.024863,0.847302,0.153878,0.022570,0.233697,0.000000,0.000000,0.000000,0.178245,0.000000,3.999913,882.000000,,1
1.694636,3.142900,0.184325,0.576551,20.728218,23.129648,3.296401,1.660259,1.105947,0.805873,0.788066,1.148031,1.118804,3.092632,0.057279,0.000000,0.229076,0.497331,0.000000,0.000000,1.316562,1.364169,0.518040,0.220176,0.043734,0.000000,0.000000,0.059954,0.048754,0.490328,0.000000,0.000000,1009.000000,,0
3.293107,5.648940,0.126290,0.261684,10.642772,23.474680,6.063006,0.799824,1.585435,4.315986,0.363039,0.327963,0.361941,1.875866,0.015416,9998.000000,0.517606,0.751967,0.000000,0.000000,1.027055,1.370600,0.782688,0.000000,0.200148,0.635080,0.000000,0.000000,0.000000,0.273202,0.000000,3.999913,1719.000000,,1
7.585875,23.027813,0.282745,0.860215,20.553596,22.559805,5.947597,1.805814,0.712743,0.318301,0.776008,0.590286,0.554311,1.517139,0.020579,0.000000,0.880006,1.362253,0.000000,0.000000,1.312888,1.353335,0.774342,0.256673,0.000000,0.000000,0.000000,0.000000,0.000000,0.181025,0.000000,0.000000,1905.000000,,1
21.082514,3.426165,0.240482,0.860574,15.839135,19.282129,6.046057,1.388912,1.170470,0.808369,0.725041,0.628297,0.533569,2.266755,0.023291,9998.000000,1.323922,0.534808,0.000000,0.000000,1.199731,1.285155,0.781472,0.142675,0.068360,0.000000,0.000000,0.000000,0.000000,0.355405,0.000000,3.999913,2041.000000,,1
